ID;version;interviewer;Lebensmitt_00010/Yes;Lebensmitt_00010/No;Lebensmitt_00011/Yes;Lebensmitt_00011/No;Lebensmitt_00012/Yes;Lebensmitt_00012/No;Lebensmitt_00013/Yes;Lebensmitt_00013/No;Lebensmitt_00014/Yes;Lebensmitt_00014/No;Lebensmitt_00015/Yes;Lebensmitt_00015/No;Lebensmitt_00016/I never purchase groceries ;Lebensmitt_00016/Less than once a month;Lebensmitt_00016/Once a month;Lebensmitt_00016/Twice a month;Lebensmitt_00016/Three times a month;Lebensmitt_00016/Once in a week;Lebensmitt_00016/More than once in a week;Lebensmitt_00017/1;Lebensmitt_00017/2;Lebensmitt_00017/3;Lebensmitt_00017/4;Lebensmitt_00017/5;Lebensmitt_00017/6;Lebensmitt_00017/7;Lebensmitt_00018;Lebensmitt_00019;Lebensmitt_00020/Meat (incl. fish and poultry);Lebensmitt_00020/Dairy products (incl. Eggs and cheese);Lebensmitt_00020/frozen food;Lebensmitt_00020/fresh fruit;Lebensmitt_00020/fresh vegetables ;Lebensmitt_00020/bread and pastries;Lebensmitt_00020/beverages;Lebensmitt_00020/convenience food ;Lebensmitt_00020/sausage and ham;Lebensmitt_00020/tinned food;Lebensmitt_00025/less than 5 Minutes;Lebensmitt_00025/6-10 Minutes;Lebensmitt_00025/11-20 Minutes;Lebensmitt_00025/21-30 Minutes;Lebensmitt_00025/more than 30 Minutes;Lebensmitt_00031/by foot;Lebensmitt_00031/bicylce;Lebensmitt_00031/public transport;Lebensmitt_00031/car;Lebensmitt_00031/taxi;Lebensmitt_00031/motorcycle;Lebensmitt_00063/Spar / Eurospar;Lebensmitt_00063/Hofer;Lebensmitt_00063/Billa;Lebensmitt_00063/Merkur;Lebensmitt_00063/Interspar;Lebensmitt_00063/Lidl;Lebensmitt_00063/Penny;Lebensmitt_00063/Adeg;Lebensmitt_00063/denns Biomarkt;Lebensmitt_00021/Spar / Eurospar;Lebensmitt_00021/Hofer;Lebensmitt_00021/Billa;Lebensmitt_00021/Merkur;Lebensmitt_00021/Interspar;Lebensmitt_00021/Lidl;Lebensmitt_00021/Penny;Lebensmitt_00021/Adeg;Lebensmitt_00021/denns Biomarkt;Informatio_00043;Informatio_00062;Attributreihung/Remaining shelf life ;Attributreihung/Delivery day ;Attributreihung/Time window width ;Attributreihung/Discount;Attributreihung/Delay of delivery;Attributreihung/Delivery fee;Online_00064;Online_00065/In…% of my purchases;Online_00047/00:00-02:00;Online_00047/02:00-04:00;Online_00047/04:00-06:00;Online_00047/06:00-08:00;Online_00047/08:00-10:00;Online_00047/10:00-12:00;Online_00047/12:00-14:00;Online_00047/14:00-16:00;Online_00047/16:00-18:00;Online_00047/18:00-20:00;Online_00047/20:00-22:00;Online_00047/22:00-24:00;Online_00066/Monday;Online_00066/Tuesday;Online_00066/Wednesday;Online_00066/Thursday;Online_00066/Friday;Online_00066/Saturday;Online_00066/Sunday;Online_00049/Several times a week;Online_00049/Weekly;Online_00049/Several times a month;Online_00049/Monthly;Online_00049/Every 2-3 months;Online_00049/2-3 times a year;Online_00049/Less often;Online_00049/Never;Online_00048/Bank transactions;Online_00048/Textiles;Online_00048/Gambling & Betting;Online_00048/Groceries;Online_00048/Hotels / Flights;Online_00048/Books / DVDs / eGames;Online_00048/Software / Hardware;Online_00048/Sporting goods;Online_00048/Food (Delivery service / Take-away);Online_00048/Tickets for events;Online_00048/Electronics (TV / PC / ...);Demographi_00035;Demographi_00036/male;Demographi_00036/female;Demographi_00037;Demographi_00039/living very comfortably;Demographi_00039/living comfortably;Demographi_00039/getting along;Demographi_00039/getting along hardly;Demographi_00039/not getting along;Demographi_00053/I have very much time for myself;Demographi_00053/I have much time for myself;Demographi_00053/I have enough time for myself;Demographi_00053/I have hardly any time for myself;Demographi_00053/I have no time for myself;Demographi_00050/1010;Demographi_00050/1020;Demographi_00050/1030;Demographi_00050/1040;Demographi_00050/1050;Demographi_00050/1060;Demographi_00050/1070;Demographi_00050/1080;Demographi_00050/1090;Demographi_00050/1100;Demographi_00050/1110;Demographi_00050/1120;Demographi_00050/1130;Demographi_00050/1140;Demographi_00050/1150;Demographi_00050/1160;Demographi_00050/1170;Demographi_00050/1180;Demographi_00050/1190;Demographi_00050/1200;Demographi_00050/1210;Demographi_00050/1220;Demographi_00050/1230;Demographi_00050/not in Vienna;Demographi_00051/full-time employed;Demographi_00051/part-time employed;Demographi_00051/self-employed;Demographi_00051/not working;Demographi_00051/homekeeper;Demographi_00051/student;Demographi_00051/retired;Demographi_00052/none;Demographi_00052/compulsory school;Demographi_00052/apprenticeship;Demographi_00052/matriculation;Demographi_00052/graduate;#dummy#
27328570;1;12345;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;120;2;;10;1;10;10;7;5;;2;2;1;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;2;6;4;1;5;8;9;7;3;;;3;5;1;6;4;2;10;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3;;3;1;3;3;3;;1;3;50;0;1;2;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
27328571;1;12345;1;0;0;1;1;0;0;1;0;1;;;0;0;0;0;0;0;1;0;0;0;1;0;0;0;50;3;7;7;3;7;8;7;7;3;5;2;1;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;1;0;7;3;6;2;5;1;4;9;8;;;5;2;1;6;4;3;2;;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;1;4;;5;1;3;1;3;;1;1;57;1;0;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
27328574;1;12345;1;0;0;1;1;0;0;1;0;1;;;0;0;0;0;0;0;1;0;0;0;0;0;1;0;120;1;6;5;3;10;8;2;8;;5;;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;3;4;7;5;6;8;9;;;6;2;3;4;5;1;1;;0;0;0;0;1;1;1;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;1;;5;;1;1;1;1;;1;64;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
27328578;1;12345;1;0;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0;0;0;;;;;;;;60;3;1;3;1;1;1;1;2;1;2;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;1;1;1;1;1;0;6;2;1;7;3;8;5;4;9;;;1;4;5;2;6;3;10;2;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;2;;4;1;3;3;4;4;2;3;54;0;1;3;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
27328587;1;12345;1;0;1;0;1;0;1;0;0;1;;;0;0;0;0;0;0;1;0;0;1;0;0;0;0;70;2;2;3;9;1;1;2;2;9;1;8;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;1;1;1;0;0;6;7;5;3;4;1;2;8;9;;;1;2;5;4;3;6;5;7;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;5;1;3;1;5;5;5;1;5;5;67;0;1;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
27328591;1;12345;1;0;1;0;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0;;;;;;;;50;1;1;6;4;4;5;3;6;7;1;1;0;1;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1;0;0;0;1;4;3;5;2;6;9;8;7;;;1;3;5;4;6;2;5;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;4;;2;1;1;2;5;4;1;2;43;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
27328596;1;12345;1;0;1;0;0;1;1;0;0;1;;;0;0;0;0;0;0;1;0;0;1;0;0;0;0;100;1;1;10;2;10;7;2;4;1;7;;1;0;0;0;0;1;1;0;0;0;0;1;1;1;1;1;0;0;0;1;2;3;4;1;6;9;8;7;5;;;4;3;1;5;6;2;5;8;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;2;;5;1;3;2;3;1;1;3;53;1;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
27328601;1;12345;1;0;1;0;0;1;0;1;0;1;;;0;0;0;0;0;1;0;;;;;;;;30;1;2;7;1;10;10;10;2;;10;1;1;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;0;1;0;1;2;6;1;5;4;8;7;9;3;;;2;3;1;6;4;5;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;2;4;;5;2;3;5;5;;2;5;41;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
27328604;1;12345;0;1;1;0;1;0;0;1;0;1;;;0;0;0;0;0;0;1;0;0;1;0;0;0;0;100;2;3;3;2;2;2;6;2;2;4;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;6;5;1;2;3;7;4;8;9;;;1;5;3;6;4;2;1;;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;3;2;5;2;3;2;5;5;4;2;60;1;0;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
27328608;1;12345;1;0;0;1;0;1;0;1;0;1;;;0;0;0;0;0;0;1;0;0;1;0;0;0;0;70;1;3;2;1;4;9;4;5;;2;;1;0;0;0;0;1;0;0;0;0;0;1;1;1;0;1;1;0;0;1;5;1;4;6;2;9;7;8;3;;;2;4;1;6;5;3;1;;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;5;;5;1;;3;4;;1;4;56;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
27328612;1;12345;1;0;1;0;1;0;1;0;0;1;;;0;0;0;0;0;1;0;;;;;;;;200;4;6;6;3;2;5;7;6;1;6;1;0;1;0;0;0;1;0;0;1;0;0;1;1;1;1;1;1;1;0;0;7;1;2;5;3;4;6;8;9;;;1;3;4;5;6;2;4;4;0;0;0;1;0;0;0;0;0;1;1;0;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;5;3;2;5;1;2;2;4;5;1;2;41;1;0;4;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0
27371704;1;12345;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;1;0;0;0;;;;;;;;30;2;3;10;3;5;10;10;8;1;8;1;1;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;2;1;3;4;5;7;8;6;9;;;2;5;4;3;6;1;5;4;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;1;5;;4;1;1;3;4;2;1;3;26;1;0;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
27371826;1;12345;1;0;1;0;1;0;0;1;0;1;;;0;0;0;0;1;0;0;;;;;;;;150;100;4;2;4;4;4;4;4;4;1;4;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2;3;7;5;6;8;4;1;9;;;1;5;4;2;6;3;173;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;2;1;2;2;1;1;1;2;2;20;0;1;3;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
27371834;1;12345;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;150;1;8;4;1;6;10;3;9;;4;2;1;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;5;1;3;2;4;8;9;7;6;;;5;1;2;4;6;3;10;;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;2;;4;1;2;1;3;1;1;2;27;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
27371861;1;12345;1;0;1;0;0;1;0;1;0;1;;;0;1;0;0;0;0;0;;;;;;;;50;3;1;1;1;1;2;1;1;;1;1;1;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;5;3;1;2;4;9;6;8;7;;;2;4;5;3;6;1;3;8;0;0;0;1;0;0;0;0;0;1;0;0;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;3;3;;;4;2;2;3;2;3;1;21;0;1;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
27371882;1;12345;1;0;1;0;0;1;0;1;0;1;;;0;0;0;0;0;1;0;;;;;;;;80;2;7;10;5;5;7;10;7;;10;1;0;1;0;0;0;1;0;1;0;0;0;0;1;1;1;0;0;0;0;1;5;3;2;1;6;8;9;7;4;;;1;4;3;6;2;5;1;7;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;3;1;5;1;2;2;4;2;2;3;28;0;1;3;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
27371937;1;12345;1;0;1;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;30;3;2;6;2;10;10;3;5;;2;8;1;0;0;0;0;1;1;0;1;0;0;1;1;1;1;1;1;1;1;0;1;3;8;9;2;6;7;5;4;;;6;1;2;5;3;4;3;5;0;0;0;0;0;1;1;0;0;1;0;0;1;1;1;1;1;1;1;0;0;0;1;0;0;0;0;1;4;2;5;1;1;3;4;4;3;4;26;1;0;3;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
27371949;1;12345;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;70;2;5;4;5;6;6;6;5;3;6;4;1;0;0;0;0;1;0;0;0;0;0;1;1;1;0;1;1;1;0;0;1;3;4;6;7;5;2;8;9;;;2;5;4;3;6;1;5;;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;3;2;2;3;3;3;4;3;3;;2;24;0;1;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
27371961;1;12345;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0;;;;;;;;60;2;10;10;10;10;10;10;10;8;10;10;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;5;1;2;3;4;9;7;8;6;;;6;2;3;5;4;1;12;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;3;4;2;3;3;3;4;2;2;2;2;23;1;0;6;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
27371962;1;12345;1;0;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0;0;0;;;;;;;;20;20;4;4;4;4;4;4;4;4;4;4;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;8;9;1;3;7;5;4;6;;;4;3;6;2;1;5;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3;3;3;3;3;3;3;3;3;3;3;21;1;0;4;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
27371969;1;12345;1;0;0;1;0;1;0;1;0;1;;;0;0;0;0;0;0;1;0;0;0;0;1;0;0;100;2;3;9;4;5;4;7;10;4;6;1;1;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;1;0;0;3;4;1;6;5;9;2;7;8;;;6;4;3;1;5;2;10;;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;4;;5;;2;3;5;3;2;4;28;0;1;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
27516746;1;12345;0;1;0;1;0;1;0;1;0;1;;;0;0;0;0;0;1;0;;;;;;;;60;3;7;7;2;8;7;8;7;1;7;1;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;1;1;0;0;7;1;2;6;4;3;5;8;9;;;6;2;4;3;5;1;10;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;2;;;1;;;;;;;45;0;1;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
27516747;1;12345;1;0;1;0;1;0;1;0;0;1;;;0;0;0;0;0;0;1;0;1;0;0;0;0;0;70;2;7;8;7;5;9;9;1;2;8;3;0;0;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;1;5;2;3;4;9;7;6;8;;;3;2;4;5;6;1;10;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;5;5;;3;;;5;5;1;1;5;20;1;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0
27516752;1;12345;1;0;0;1;0;1;0;1;0;1;;;0;0;0;0;0;0;1;0;0;0;0;1;0;0;100;3;5;7;3;7;7;7;4;;3;;0;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;4;1;2;6;5;3;7;9;8;;;5;1;2;3;6;4;5;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;3;5;;;2;5;5;5;;3;;29;0;1;3;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
27516754;1;12345;1;0;1;0;0;1;0;1;0;1;;;0;0;0;0;0;0;1;0;0;1;0;0;0;0;70;4;5;6;2;8;1;4;9;3;9;3;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;1;1;0;0;5;1;9;7;4;6;2;3;8;;;2;5;4;3;6;1;3;5;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;;;;;;2;2;1;;;4;42;1;0;4;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
27516759;1;12345;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;100;1;10;10;8;10;10;10;10;5;9;2;0;1;0;0;0;1;1;1;0;0;0;1;1;1;1;1;1;1;0;1;1;3;4;6;2;8;5;9;7;;;5;3;4;2;6;1;5;2;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;5;1;5;2;3;2;2;1;4;4;19;1;0;5;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
27516761;1;12345;1;0;1;0;1;0;0;1;0;1;;;0;0;0;0;0;0;1;0;0;1;0;0;0;0;25;2;1;6;2;5;7;5;8;;2;1;0;0;1;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;0;1;4;2;1;3;5;6;7;8;9;;;1;3;6;5;4;2;9;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;3;;5;1;3;1;5;2;1;1;25;1;0;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
27516762;1;12345;1;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;150;2;10;9;10;8;10;3;7;1;5;1;1;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;1;1;0;1;5;2;3;1;4;6;7;9;8;;;1;4;5;3;6;2;5;;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;2;4;;5;2;2;3;3;2;1;3;25;0;1;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
27516763;1;12345;1;0;0;1;1;0;0;1;0;1;;;0;0;0;0;0;0;1;0;0;1;0;0;0;0;80;2;10;10;7;10;10;10;10;2;10;5;1;0;0;0;0;1;0;1;1;0;0;1;1;1;1;1;1;1;0;0;3;5;6;4;2;1;7;8;9;;;5;4;3;6;1;2;40;1;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;;3;;5;3;3;;3;1;3;4;21;0;1;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
27516769;1;12345;1;0;1;0;1;0;0;1;0;1;;;0;0;0;0;0;1;0;;;;;;;;50;4;1;1;2;1;2;1;1;2;2;2;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;5;3;2;1;9;4;6;8;7;;;2;5;1;6;3;4;50;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;4;4;3;5;2;1;2;3;2;3;2;25;0;1;4;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
27516773;1;12345;1;0;1;0;1;0;1;0;0;1;;;0;0;0;0;1;0;0;;;;;;;;100;2;7;7;5;5;5;5;6;5;7;3;0;1;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;3;2;4;8;1;9;5;6;7;;;4;1;6;3;5;2;2;6;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;4;1;2;1;3;2;2;1;1;2;2;49;1;0;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
27516778;1;12345;1;0;0;1;0;1;0;1;0;1;;;0;0;0;0;0;0;1;0;0;0;1;0;0;0;100;3;1;10;8;10;10;8;5;1;1;3;0;0;1;0;0;1;0;1;0;0;0;1;1;1;0;1;1;1;0;0;3;1;4;7;5;2;6;8;9;;;1;5;3;4;2;6;1;4;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;5;3;;5;1;;5;5;5;;;28;0;1;3;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
27516806;1;12345;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;90;2;1;3;2;4;4;2;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;0;0;7;4;6;1;2;3;5;8;9;;;2;3;5;1;6;4;10;3;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;5;1;5;1;5;1;5;3;1;1;57;0;1;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
27516819;1;12345;1;0;0;1;0;1;0;1;0;1;;;0;0;0;0;0;1;0;;;;;;;;30;1;7;8;3;5;8;7;6;4;7;2;0;0;0;1;0;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;3;5;2;4;7;1;6;8;9;;;2;1;3;5;6;4;30;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;5;5;5;5;4;5;5;5;5;5;5;28;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
27516822;1;12345;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;1;0;;;;;;;;200;3;10;10;10;10;10;10;10;;10;3;1;0;0;0;0;1;0;1;1;0;0;1;1;1;1;0;1;1;0;0;6;1;3;4;7;2;5;8;9;;;6;5;4;2;3;1;5;5;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;4;;5;4;3;5;;;5;4;48;0;1;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
